"","logFC","logCPM","LR","PValue","FDR"
"Bra004675",0.384710521788999,5.02599572779601,1.33014945567041,0.248778631209507,0.851870722665919
"Bra021941",-0.457184434310435,4.32612374626363,1.33011788269669,0.248784247415831,0.851870722665919
"Bra030156",0.704014506605969,6.91536470485905,1.32954027827621,0.248887019213163,0.851983855008672
"Bra004958",-0.381420970000987,4.34963176371948,1.32925435758111,0.248937911656234,0.851983855008672
"Bra034073",-0.443902078220634,3.64939089396092,1.32924200321374,0.248940110958719,0.851983855008672
"Bra018932",-0.727420844608657,3.81564622845218,1.32913543215729,0.248959083536902,0.851983855008672
"Bra008540",-0.476959103274049,6.72148936747041,1.32822807873885,0.249120689171194,0.852415524422049
"Bra000577",0.426497462425698,3.51961040500682,1.32777697182368,0.249201082131232,0.852569225329826
"Bra016172",0.471784260282591,4.82769127486044,1.32731963875266,0.249282617128187,0.852620369897046
"Bra024527",0.471112376445725,4.18333370861675,1.32708212213132,0.249324975351319,0.852620369897046
"Bra022742",0.609902935038843,10.2677988383155,1.32685960372093,0.249364666828338,0.852620369897046
"Bra010722",0.44984174777937,3.82019057354173,1.32677365744061,0.249379999475006,0.852620369897046
"Bra040757",-0.327843087879322,6.24388350806159,1.32669849444342,0.249393409352427,0.852620369897046
"Bra008377",1.98416344747801,1.50603003920722,1.32628494894374,0.249467206075693,0.852751362654417
"Bra002944",-0.448393729861696,5.6301707945763,1.32598952063131,0.249519941313029,0.852810334117937
"Bra014741",0.329885004043943,6.39726597470387,1.32560766902994,0.249588123731323,0.852856138078368
"Bra024642",0.680546912441801,4.10794334992521,1.32489651804602,0.249715165872729,0.852856138078368
"Bra012318",0.64347057231292,2.54788131876718,1.32477967398034,0.249736046829057,0.852856138078368
"Bra034947",1.94978748258684,1.05709514865193,1.32459844120642,0.249768438791169,0.852856138078368
"Bra011828",0.407599447878839,6.68569860667012,1.32436179714171,0.249810742238312,0.852856138078368
"Bra030351",0.594730432476851,3.86075479597331,1.32394779155556,0.249884772678431,0.852856138078368
"Bra000641",-0.357362933027053,7.01599917332595,1.32373244157669,0.24992329113731,0.852856138078368
"Bra011137",-0.330340626576895,6.43035903168232,1.32364634916994,0.249938692046849,0.852856138078368
"Bra003591",-0.325266277861828,5.86338066548907,1.32360594884782,0.24994591958609,0.852856138078368
"Bra033198",-0.44847366036414,4.10480573909551,1.32355506892281,0.249955022270608,0.852856138078368
"Bra018801",-0.3234893464379,5.04908560064516,1.32354375479622,0.249957046482242,0.852856138078368
"Bra032366",0.408376425884327,7.63058918707298,1.32353189855584,0.249959167705086,0.852856138078368
"Bra019130",-0.9995253830949,1.102185250624,1.3231611976299,0.250025501660279,0.852879015674569
"Bra035330",-1.99151109057584,0.932975240927159,1.32309053196553,0.250038149163588,0.852879015674569
"Bra015547",0.460630588438951,6.37398998894778,1.32280948522994,0.250088457731122,0.852879015674569
"Bra004115",-1.64386236344204,0.848917312014217,1.32263312101706,0.250120034019177,0.852879015674569
"Bra010878",0.711634877068278,2.91356825839272,1.3222671834363,0.250185567166137,0.852879015674569
"Bra012437",-0.741527109419222,3.14480602484515,1.32201915231062,0.250229997263779,0.852879015674569
"Bra002241",0.385404635794386,7.04998907235215,1.32189042001122,0.250253061042226,0.852879015674569
"Bra011982",0.563377263098233,2.34778572220307,1.32168196662263,0.250290413243008,0.852879015674569
"Bra034074",-0.814242576050722,1.3432659800692,1.32127280311966,0.250363750037179,0.852879015674569
"Bra030641",1.92002367256904,3.01563384513097,1.32126211877485,0.250365665408621,0.852879015674569
"Bra033259",0.562886735084602,2.6357751679472,1.32114721359261,0.25038626547807,0.852879015674569
"Bra035142",-0.311586217950478,5.25087564499259,1.32102219505412,0.25040868102051,0.852879015674569
"Bra039713",0.73758261548498,1.8359625249214,1.32078202143801,0.250451750517418,0.852879015674569
"Bra011548",0.345059991387487,4.6685689917465,1.32072107248063,0.250462681727183,0.852879015674569
"Bra029188",0.503701075494958,5.82776448828232,1.32042275234476,0.250516193958524,0.852883319375782
"Bra030553",1.79659582116035,2.36814611884036,1.32031838435742,0.250534918648291,0.852883319375782
"Bra033241",0.806548501458863,1.3590504556076,1.31910188000446,0.250753298754011,0.8532849524922
"Bra021118",0.397691026005385,4.98100440682507,1.31909198979112,0.250755075147242,0.8532849524922
"Bra014292",-0.633682217631263,2.6031691580051,1.31906786488677,0.250759408315404,0.8532849524922
"Bra023108",0.455941564324859,5.50608527781017,1.31882565333285,0.250802917970499,0.853293310735692
"Bra030390",0.798856380565572,2.07176386780653,1.31865893505807,0.250832871779465,0.853293310735692
"Bra032991",0.333038793939214,5.92854023681104,1.31831694092643,0.250894330656906,0.853381593972274
"Bra024240",0.364056866284407,7.11634674717277,1.31705937556852,0.251120483468845,0.853998831327702
"Bra032797",0.375097957843293,6.55564291037179,1.31645891992694,0.25122855398217,0.853998831327702
"Bra033026",0.311161782200373,5.84962786140915,1.31609082635157,0.251294832006379,0.853998831327702
"Bra007107",-0.469587883282614,4.6542073970086,1.31588133277464,0.25133256249111,0.853998831327702
"Bra010731",0.54292912954871,3.86739492943207,1.31587903190466,0.251332976924006,0.853998831327702
"Bra007670",0.628344549445761,2.52058922891322,1.31566529098849,0.251371479615717,0.853998831327702
"Bra011571",-0.419090183676664,4.8984668950641,1.31564737139918,0.251374707929539,0.853998831327702
"Bra013613",-0.467953062709597,3.83097236334971,1.31562632351133,0.251378499888785,0.853998831327702
"Bra030219",0.398335330870605,7.24960003307651,1.31553143882428,0.251395595058812,0.853998831327702
"Bra039874",0.421092920618576,4.07707448789204,1.3147787277323,0.251531259993749,0.854338934806353
"Bra038024",-1.94658603416987,1.40426674495545,1.31410828462141,0.251652173068088,0.854451748969912
"Bra007418",-0.380755193067483,4.26672971187807,1.31392748101734,0.251684792857582,0.854451748969912
"Bra026939",-0.562523411433622,3.5356279378487,1.31388244520713,0.251692918827906,0.854451748969912
"Bra004824",0.36418106249111,5.62666215809405,1.31380617380918,0.251706681480693,0.854451748969912
"Bra008036",0.362695997405354,5.75404592672072,1.3134403589075,0.251772703131199,0.854555168345605
"Bra039925",0.842873388248142,4.98387962403599,1.313038110195,0.251845324851167,0.854604439970622
"Bra026164",0.34709710572873,4.92386458528054,1.31272415413614,0.251902024153799,0.854604439970622
"Bra036918",0.375074318897878,5.44162463818189,1.31245206091578,0.251951175868073,0.854604439970622
"Bra024300",0.389122326230795,6.73621963166334,1.31241124247393,0.251958550447007,0.854604439970622
"Bra000732",0.86246502694459,1.62044040011531,1.31234960647618,0.251969686590963,0.854604439970622
"Bra016736",0.518260198869665,3.92455264611982,1.3121786990827,0.252000568614122,0.854604439970622
"Bra023284",0.838664873420747,1.65527815875261,1.31123580833039,0.252171027398946,0.855061861245241
"Bra006248",0.537986114282128,5.95172874522098,1.31102594447804,0.252208986527413,0.855069936831691
"Bra040309",0.792613343543171,3.13012455553918,1.31041149151807,0.252320166102466,0.855282038680775
"Bra028613",-0.317709583674338,4.98045737483395,1.31022670652804,0.252353613015778,0.855282038680775
"Bra026591",-0.429544070569327,3.96239181388391,1.3098216099824,0.252426956379674,0.855282038680775
"Bra012660",-0.358177398486045,4.74323935816184,1.30956606973288,0.252473235818632,0.855282038680775
"Bra031158",-0.364922771678445,4.31443210422087,1.30919653435283,0.252540178713478,0.855282038680775
"Bra021108",0.530547132843085,2.69515156828128,1.30918483365233,0.252542298701127,0.855282038680775
"Bra010384",0.66013887489308,7.52610412385483,1.30918174102147,0.252542859042108,0.855282038680775
"Bra017750",-0.702900661257031,1.58880238428519,1.30876288945138,0.252618763146372,0.855282038680775
"Bra011757",1.04142632628697,1.19317500339348,1.30823648611657,0.252714197512755,0.855282038680775
"Bra027622",-0.417403313494304,5.70256507010169,1.30811802059961,0.252735680844858,0.855282038680775
"Bra011607",-0.506747566705299,3.5679222421451,1.30803797144287,0.252750198767548,0.855282038680775
"Bra018860",-0.349686405641805,5.98113192331693,1.3080108489299,0.252755118009402,0.855282038680775
"Bra018466",0.802268234130546,1.97042759849201,1.30784450457265,0.25278529065477,0.855282038680775
"Bra006045",-0.41533832595334,4.11382840931098,1.30777428668777,0.252798028570774,0.855282038680775
"Bra035230",0.365524235341725,5.95139876724036,1.30763353736874,0.252823563658876,0.855282038680775
"Bra037322",0.854096210116058,2.50342572439208,1.30753783028482,0.2528409288852,0.855282038680775
"Bra021058",-0.481200939602565,3.78993314896554,1.30689273204578,0.252958014672517,0.855444850808933
"Bra012683",0.31704804564407,5.49980904693688,1.30688044130878,0.252960246097158,0.855444850808933
"Bra003035",-0.399254685002461,4.85369839450794,1.30660957169718,0.253009429531934,0.855490803231641
"Bra000898",1.33907619436355,1.72241740532898,1.30590467860307,0.25313747637168,0.855803362936694
"Bra038621",0.504501141916025,5.26437209935982,1.30559930613506,0.253192973326758,0.855870593661787
"Bra002895",-0.836843190863409,2.01071803855815,1.30507433025645,0.25328841495454,0.85607281184326
"Bra039187",1.20913717522994,0.907757870923542,1.30402524223244,0.253479273803693,0.856356296936814
"Bra013373",0.440927944410471,3.94262317938299,1.30388545098115,0.253504719151585,0.856356296936814
"Bra012325",0.350901880208503,5.54974951540919,1.30370959021876,0.253536734476096,0.856356296936814
"Bra024327",0.568069225295559,2.71951140756344,1.30363155817187,0.253550941747121,0.856356296936814
"Bra001825",0.823778820372329,3.75907819508763,1.30346960059185,0.253580432440926,0.856356296936814
"Bra008610",0.472035761489112,3.9208788789403,1.30306966987602,0.253653273505687,0.856356296936814
"Bra030164",-0.607894481722148,2.27174916024016,1.30289908953794,0.25368434985321,0.856356296936814
"Bra000349",0.372899537975851,5.12337011876273,1.30277841978225,0.253706336313927,0.856356296936814
"Bra024939",0.883794286080284,1.38062091887979,1.30226944616013,0.253799098935106,0.856356296936814
"Bra003750",-0.398708375507301,4.17111259403218,1.30188247005227,0.253869654920094,0.856356296936814
"Bra032013",-0.444872151239622,3.94559261727001,1.3017728027725,0.253889654557148,0.856356296936814
"Bra024678",0.318246172600884,6.45121370049075,1.30173967778626,0.253895695825984,0.856356296936814
"Bra028673",0.452274548213138,3.50650957323368,1.30173548228055,0.253896461006561,0.856356296936814
"Bra036904",0.458568488890376,3.58427414273076,1.30145268242013,0.253948044875411,0.856356296936814
"Bra036631",-0.807829511498655,2.62334687502398,1.30144372287939,0.253949679343644,0.856356296936814
"Bra013707",-0.546836879230507,4.30158780715272,1.30128336354964,0.253978935514104,0.856356296936814
"Bra005381",-0.686693563727561,2.71067053495322,1.30116338343154,0.254000827560401,0.856356296936814
"Bra037385",1.10439359333434,3.9418926254022,1.30109312081622,0.254013649033142,0.856356296936814
"Bra015744",0.698331749954114,1.99329920020179,1.30016988774469,0.254182193988442,0.856763415099891
"Bra021849",-0.660759054502617,1.97661272932331,1.29948275051844,0.254307726781082,0.856763415099891
"Bra023849",-0.783595278894916,1.98113029507667,1.2992063875204,0.254358236936719,0.856763415099891
"Bra005109",0.7765995493321,1.35626800483273,1.2989473149216,0.254405598188527,0.856763415099891
"Bra012519",0.474678866314029,5.93769373965936,1.29888036096071,0.254417839856955,0.856763415099891
"Bra031254",-0.3980590286521,4.40213925663704,1.29867899763148,0.254454660916647,0.856763415099891
"Bra013670",-0.887097428187777,1.81390163838342,1.29840379092756,0.254504995502077,0.856763415099891
"Bra025976",1.88482932086007,2.35583031626441,1.29821307320484,0.254539884467082,0.856763415099891
"Bra003169",0.458761956591587,3.88916416945378,1.2981908163144,0.254543956417259,0.856763415099891
"Bra023699",-0.808571109156436,1.28010617220547,1.29814537836673,0.254552269645155,0.856763415099891
"Bra003250",0.401072645345702,4.21211588595015,1.29788265738688,0.254600343059498,0.856763415099891
"Bra037411",-1.43934280236126,4.33000082265887,1.29771185479204,0.254631602990229,0.856763415099891
"Bra029922",-0.335140938539278,5.6607261442203,1.29770415000214,0.254633013216052,0.856763415099891
"Bra011988",-0.341031706193554,4.96786170466872,1.29763612550472,0.254645464317231,0.856763415099891
"Bra005311",1.88778320519517,1.64049387710771,1.29748110118599,0.254673842536005,0.856763415099891
"Bra006598",-0.881653592375789,1.8014397090134,1.29731213903096,0.254704776603508,0.856763415099891
"Bra035563",-0.468715225238786,5.7350868949087,1.29696179780334,0.254768932811013,0.85677104989291
"Bra001772",0.532876976933986,2.5234952212155,1.29660744747336,0.254833843434531,0.85677104989291
"Bra031352",0.750374502654676,2.44443015781992,1.29651275319077,0.254851193177661,0.85677104989291
"Bra015261",-0.444582042354343,3.79094930796359,1.2963032955174,0.254889574864788,0.85677104989291
"Bra016083",0.389472507973004,3.98535804747107,1.29629705831912,0.254890717897921,0.85677104989291
"Bra016022",0.34912075590339,6.39514855027851,1.29595384536881,0.254953625068121,0.85677104989291
"Bra011343",0.387816148673707,6.87030167302573,1.29593770237091,0.254956584373558,0.85677104989291
"Bra039714",0.453241497573185,3.93879796676795,1.29540408096206,0.255054430718268,0.856883690535269
"Bra001045",0.353330583526324,4.75228064026116,1.2950646750156,0.255116689233904,0.856883690535269
"Bra033016",0.5222368906208,4.44838925755445,1.29491296734426,0.2551445236009,0.856883690535269
"Bra028833",0.34532884321546,6.03820243514422,1.29467077215627,0.255188967802938,0.856883690535269
"Bra040803",-0.341704359547105,4.94958805627752,1.29435053975297,0.255247746927064,0.856883690535269
"Bra033528",0.352165947783501,5.01442053472338,1.29427231724945,0.255262107316871,0.856883690535269
"Bra006425",0.428788375925776,4.60404075368669,1.29380558277941,0.255347812933602,0.856883690535269
"Bra030034",1.58380242234145,2.14042830770629,1.29364063124401,0.25537811117057,0.856883690535269
"Bra102609",-0.728600912765522,2.2398283434678,1.29357716996977,0.255389768894135,0.856883690535269
"Bra028445",0.324997561816684,6.34678523384537,1.293426339796,0.255417478761644,0.856883690535269
"Bra029657",0.425872862536286,3.42482857729631,1.29286167026053,0.255521250318304,0.856883690535269
"Bra016611",-1.27219486898411,1.08822090955939,1.29277955454633,0.255536345376009,0.856883690535269
"Bra002927",-1.21413022678547,3.65399186449836,1.29274783147063,0.255542177217494,0.856883690535269
"Bra010849",0.324615488583335,6.41843903445654,1.29261138138754,0.25556726351752,0.856883690535269
"Bra025526",0.836081261617708,2.02887296511248,1.29226762498362,0.255630476470906,0.856883690535269
"Bra004600",-0.334210706506864,6.34587657866075,1.29226460815987,0.255631031316325,0.856883690535269
"Bra007813",0.541220843240512,3.2843997841711,1.29202887725888,0.255674390846167,0.856883690535269
"Bra028191",0.530544606825244,3.23311674329183,1.2920285667705,0.255674447962308,0.856883690535269
"Bra018190",0.339238823590121,5.96307297587214,1.29199704990244,0.255680245755144,0.856883690535269
"Bra008915",-0.600662027310575,3.50335784946956,1.29176794738373,0.255722395961291,0.856883690535269
"Bra002293",-0.339235584825159,5.78075462833211,1.29166040983892,0.255742183637697,0.856883690535269
"Bra006438",0.939507841036585,2.3418381699906,1.29139101009349,0.255791763404043,0.856883690535269
"Bra030159",-0.545350975308506,2.77615996223249,1.29124850827641,0.255817993932925,0.856883690535269
"Bra002651",0.320910466272621,5.24472894440303,1.29109760097305,0.255845775288387,0.856883690535269
"Bra029736",-0.618356073043909,2.87952734924705,1.29058258874253,0.255940614738106,0.856993697155754
"Bra022881",-0.310368886575207,6.00235499776039,1.29053198447004,0.255949935848548,0.856993697155754
"Bra014962",0.500816300003458,2.97976986250463,1.28988544627207,0.256069062521877,0.857242532729422
"Bra036546",1.26887897254361,3.45371682330781,1.28960331377829,0.256121067739645,0.857242532729422
"Bra024249",0.436070902499284,5.96312945331899,1.28954804522176,0.256131256866522,0.857242532729422
"Bra036689",-0.328748335171392,5.48320676998825,1.28878354352955,0.256272249150582,0.857568755297694
"Bra031668",-0.451278367564837,3.72973670288091,1.28810280550646,0.256397874004281,0.857568755297694
"Bra036200",0.384608552055303,4.00561556820232,1.28795670814029,0.256424845025868,0.857568755297694
"Bra005356",-0.344342524012538,5.67280571302317,1.28795491582586,0.256425175926606,0.857568755297694
"Bra022666",0.453151041184732,3.47282606434967,1.28763532993818,0.256484186945786,0.857568755297694
"Bra023395",-0.487658695295461,5.95627173903066,1.28759563129563,0.256491518405947,0.857568755297694
"Bra038764",0.34089823050047,4.97842512713395,1.28750795672111,0.256507710874381,0.857568755297694
"Bra002890",-0.390285440126275,4.33945623676243,1.28747293593749,0.256514179155992,0.857568755297694
"Bra006503",-0.406086218961047,4.69338942158911,1.28719862285591,0.256564851296892,0.857618864543741
"Bra031452",-0.348202898529639,5.41524548182602,1.28685123831251,0.256629039196788,0.857714132673566
"Bra020950",0.378002224109115,4.31156592533841,1.28599924887184,0.256786549266337,0.858055625506167
"Bra016169",1.00662776840746,2.64611752150731,1.28578243357671,0.256826651658801,0.858055625506167
"Bra017215",0.35570755202244,5.99410132765192,1.28571935896051,0.256838319459572,0.858055625506167
"Bra006411",1.87972310486904,1.82495191280813,1.28470161553652,0.257026676279497,0.85856555075767
"Bra040641",-1.13417331808465,1.10746959500055,1.28379343611264,0.257194899740746,0.858795872432384
"Bra023584",-0.513938012988822,3.00061833591208,1.28362429962054,0.257226244163482,0.858795872432384
"Bra013267",0.597102017595048,2.42014957664803,1.28358562658689,0.257233411723478,0.858795872432384
"Bra033616",1.94913606453557,1.69707728027025,1.28345183003652,0.257258211132234,0.858795872432384
"Bra031164",-0.339924020386268,4.46970376504358,1.28316388545747,0.257311592142264,0.858795872432384
"Bra013272",0.91472626373955,3.18967263629493,1.28302128774885,0.257338032881937,0.858795872432384
"Bra026898",-0.430227064994658,3.945948781656,1.28262955058432,0.257410686804304,0.858795872432384
"Bra025227",-0.435587099747941,3.33716629278114,1.2826177644829,0.257412873117763,0.858795872432384
"Bra007155",-0.693146634474719,2.42156866475044,1.28247653734508,0.257439072435292,0.858795872432384
"Bra032913",-0.353590304807802,5.59260389722494,1.28236514489564,0.257459739385298,0.858795872432384
"Bra035338",0.339009706793177,6.8372996751871,1.28220914964315,0.257488685060654,0.858795872432384
"Bra012997",-1.18948453375983,3.92629665594189,1.28186337798886,0.257552858994689,0.858890719172799
"Bra005764",0.348911835478637,5.0497179212736,1.28154645808883,0.257611695499572,0.858924080066182
"Bra036195",0.315416665001646,5.47239435436486,1.28142451613767,0.257634338570238,0.858924080066182
"Bra022142",1.13245759359336,4.76152590990245,1.28122612876006,0.257671181837822,0.858927764811401
"Bra102716",-1.58696139111793,2.71617845512304,1.28018092287326,0.257865398459258,0.859319142459514
"Bra028184",0.32345454203142,6.0732490492187,1.28003341251537,0.25789282289361,0.859319142459514
"Bra037830",0.346518282663253,6.43381703579957,1.28001710564129,0.257895854812369,0.859319142459514
"Bra011659",-0.351656876581325,5.22897641053538,1.27966804157926,0.257960766462027,0.859326694756771
"Bra039449",-0.534354378978216,2.50433771043347,1.27962038268507,0.257969630634522,0.859326694756771
"Bra039960",0.562710056980519,3.6219398094509,1.27936052740353,0.258017968255061,0.85935684331292
"Bra037715",-0.355923297534329,5.49215365628309,1.27873451548836,0.258134463364169,0.85935684331292
"Bra033461",0.876474929957384,2.02484180099136,1.27867223221731,0.258146057267207,0.85935684331292
"Bra015501",0.505840525121495,8.58190505730373,1.27848893597963,0.258180181218901,0.85935684331292
"Bra009464",-1.44410907709475,1.48835964604251,1.27846653528021,0.258184351901566,0.85935684331292
"Bra010652",-0.404153233116333,6.44720066571486,1.27841892504112,0.258193216508388,0.85935684331292
"Bra031471",0.609743798518082,5.54513244666019,1.27815397611843,0.258242554532911,0.859402043152032
"Bra009783",0.600266770517812,5.11737253647235,1.27779847677217,0.25830877290132,0.859503398575431
"Bra034174",-0.376007293241398,4.00086393484817,1.27701120232261,0.258455492124879,0.85982463462856
"Bra016457",0.402173161841906,5.08783605795265,1.27659968325042,0.258532225251594,0.85982463462856
"Bra018253",0.638935700007495,2.03020155976536,1.27654287037354,0.258542820969383,0.85982463462856
"Bra034568",-0.719428729687265,3.70821735367272,1.27651287073664,0.258548416179604,0.85982463462856
"Bra039141",0.375025820415367,3.96704418065171,1.27594890949658,0.258653628036673,0.860055519678112
"Bra010922",-1.01581439740571,3.54335707343205,1.27510050063595,0.258812005786339,0.860082635851939
"Bra019839",0.350351952952723,7.10597719455391,1.27491612723757,0.258846439770971,0.860082635851939
"Bra000735",0.600735074429973,2.26315004990798,1.2748877277135,0.258851744232487,0.860082635851939
"Bra013405",-0.314800626506034,6.19620861211707,1.2748551367423,0.258857831737888,0.860082635851939
"Bra010012",-0.322387148857441,6.47613836910233,1.27482033827014,0.258864331766818,0.860082635851939
"Bra002673",-0.496438567504466,3.87267447316998,1.27475520042668,0.258876499448819,0.860082635851939
"Bra037337",0.421556594180282,5.0442152152329,1.27412279893787,0.258994668165322,0.860110076892094
"Bra013532",0.537333971169553,2.67360540945447,1.27406684884556,0.25900512604936,0.860110076892094
"Bra006921",-1.92824555742972,1.12732881670724,1.27392183642544,0.259032233405436,0.860110076892094
"Bra030003",0.558616441190818,2.74796272493721,1.27366526385708,0.259080203437753,0.860110076892094
"Bra039144",0.538825401981822,9.52600098288265,1.27348046596662,0.259114760939875,0.860110076892094
"Bra016572",0.462342345922049,3.09465203744077,1.27342001340392,0.259126066903564,0.860110076892094
"Bra016724",-0.734749136835612,2.00808858410162,1.27330113110917,0.259148302296646,0.860110076892094
"Bra037719",0.389755814837517,4.25206215706875,1.2731794869404,0.25917105670519,0.860110076892094
"Bra002854",-0.365944391364025,6.92049676966433,1.27270584055416,0.259259679183309,0.860285396864788
"Bra014779",0.618667378278608,2.53703911641897,1.27171806895609,0.259444618635918,0.860780226987252
"Bra036850",-0.423006149073485,4.17877342003501,1.27136849652026,0.259510107816946,0.860842465257017
"Bra024788",0.357336151460319,5.80143301565354,1.27123309486808,0.259535479566175,0.860842465257017
"Bra033598",-0.736585643451617,2.21283321547126,1.27061178152067,0.25965194148265,0.860842465257017
"Bra007450",0.713594207278012,2.92189868142056,1.27059831906623,0.259654465664517,0.860842465257017
"Bra020222",0.721304451687602,1.59111926601894,1.27037648421969,0.259696063604023,0.860842465257017
"Bra021386",-0.412106595513809,5.8054829782846,1.27031825275775,0.259706984394807,0.860842465257017
"Bra020330",-0.445031053515384,5.41437435265578,1.26946706056721,0.259866682777583,0.860842465257017
"Bra023389",0.859501515373507,2.52295729871483,1.26916774459407,0.259922868513342,0.860842465257017
"Bra011357",0.436982464156682,3.60569100244538,1.26890098527968,0.259972955586846,0.860842465257017
"Bra027226",0.832567444733712,1.59815831783655,1.2687611011724,0.259999225182236,0.860842465257017
"Bra023727",-0.850493899551857,5.47036214040506,1.26848447083652,0.260051184767968,0.860842465257017
"Bra027140",-0.530671195399454,2.90639672718989,1.26835479080238,0.260075547045243,0.860842465257017
"Bra035705",0.331022252624554,5.27659597386313,1.26783896292557,0.260172480775445,0.860842465257017
"Bra040386",0.342619590865607,5.30485089845171,1.26779034794199,0.260181618748455,0.860842465257017
"Bra023336",-0.454802046950415,7.08604507827914,1.26767869978872,0.260202606330029,0.860842465257017
"Bra009340",-0.360219142052848,4.59668532004847,1.26760319208351,0.260216801430613,0.860842465257017
"Bra003467",-0.420711196809906,3.58162529003571,1.26753626960098,0.260229383350316,0.860842465257017
"Bra016632",0.567400029779724,2.63458567847265,1.26737361423975,0.260259966896493,0.860842465257017
"Bra032058",0.894242814080186,2.68303886205926,1.26733715929364,0.260266822009101,0.860842465257017
"Bra021281",-0.52656694295232,3.65517861490935,1.26728291699575,0.26027702232988,0.860842465257017
"Bra026053",0.732032616447759,2.16897387211626,1.26681217204801,0.260365567199685,0.860842465257017
"Bra032826",-0.331369220129122,5.31889724773645,1.26673210921269,0.260380630346357,0.860842465257017
"Bra027009",-0.550423398529418,3.01648416070851,1.26637741200057,0.260447376614023,0.860842465257017
"Bra010546",-1.38124219978279,1.4521210146566,1.26628736280204,0.260464325278275,0.860842465257017
"Bra007033",0.531812997797157,5.50245452842718,1.26623007509366,0.260475108429708,0.860842465257017
"Bra012140",-0.436232597775991,3.35583321862527,1.26581609003959,0.260553048447426,0.860842465257017
"Bra031243",0.348772701032804,4.9979576591263,1.26581333120078,0.260553567944557,0.860842465257017
"Bra006592",-0.695427371721452,1.87785892995106,1.26574290342115,0.260566830128434,0.860842465257017
"Bra011451",0.341736080404563,6.83746304330665,1.26567333293671,0.260579931696724,0.860842465257017
"Bra007595",0.329318160091249,4.81871300190167,1.2655480434167,0.260603528375236,0.860842465257017
"Bra011576",-0.673221979735409,3.52415022980274,1.26552980859481,0.260606962891296,0.860842465257017
"Bra040701",0.547157661395136,3.20713317192989,1.26551610567687,0.260609543863279,0.860842465257017
"Bra002641",-0.332907879621699,4.68550627309827,1.26525124582409,0.260659436966053,0.860881597273679
"Bra009553",-0.543065514893263,2.56246269690614,1.26507295499986,0.260693029248474,0.860881597273679
"Bra028882",0.434530055386299,3.72442761949543,1.26424474541234,0.26084914490489,0.861278794977898
"Bra031401",-0.491536103663817,4.29555492548163,1.26347221593536,0.260994869390805,0.861528844981458
"Bra003775",-0.679276620426823,3.5646522454357,1.26346321314425,0.260996568207955,0.861528844981458
"Bra009859",-0.755596422806184,1.78305425606943,1.26318818723402,0.261048471908459,0.861539120902999
"Bra023954",-0.611865632396082,2.94347625920854,1.26287821370472,0.261106986357184,0.861539120902999
"Bra032338",0.516401259212911,2.80207785987896,1.26287696931051,0.261107221297222,0.861539120902999
"Bra011958",-0.920205236593787,1.47496821388861,1.26223785271124,0.2612279203176,0.861819057915333
"Bra028120",-0.396453482192122,3.65931399967204,1.2617892016542,0.26131269067315,0.861892790186441
"Bra038829",-0.389160590963596,5.21994741568903,1.26164052700423,0.261340789518856,0.861892790186441
"Bra038036",-0.422023894407578,3.61358688448151,1.26136736564544,0.261392425558263,0.861892790186441
"Bra022654",-0.577641790550178,2.90755970377362,1.26110964177317,0.26144115502329,0.861892790186441
"Bra010182",-0.460714218476623,3.87361548935703,1.26109412769473,0.261444088726437,0.861892790186441
"Bra026028",0.394952614788381,4.03560583882421,1.26098123526032,0.261465437848437,0.861892790186441
"Bra008689",0.80369421900982,2.46947475054416,1.26028496317055,0.261597157844821,0.862154667589412
"Bra023239",0.498574259014575,6.13775998335826,1.26018209101901,0.261616626060147,0.862154667589412
"Bra007535",-1.04961889111377,2.42048718201333,1.25976729561121,0.261695142946588,0.862295183106429
"Bra037778",0.734727210009778,2.07244660455127,1.25930951459678,0.261781830520873,0.862425434633219
"Bra018214",0.331199175869253,6.12662464887406,1.25917959247831,0.261806439672296,0.862425434633219
"Bra008645",0.375455902899496,6.25387884962465,1.25891572115096,0.261856429594337,0.862451063263609
"Bra025495",0.415584321514451,4.91427263591016,1.25875972147821,0.261885989002988,0.862451063263609
"Bra018356",0.434337652328529,6.2731364220654,1.25828862408457,0.261975279438093,0.862532090425715
"Bra027011",0.465867230716275,4.90961579917057,1.25802402378858,0.262025447568427,0.862532090425715
"Bra015700",-0.401983376723499,4.41887753118596,1.25799693141949,0.262030584945178,0.862532090425715
"Bra035446",-0.382767893607989,5.07561034292151,1.25775789476111,0.262075917563816,0.862532090425715
"Bra012331",0.476715340735567,3.33944531902225,1.25751491945982,0.262122007103411,0.862532090425715
"Bra037166",-0.416944411375356,5.09428274352598,1.25737851786437,0.262147885277778,0.862532090425715
"Bra018237",0.478024948090231,3.3521010048974,1.25730513338161,0.262161809127064,0.862532090425715
"Bra028851",0.596789768359766,2.52757256882034,1.25686056093027,0.262246181175849,0.862533461092622
"Bra005005",-0.516747956421117,3.64620794763573,1.25675591968056,0.262266045145006,0.862533461092622
"Bra001267",0.319175335024101,5.83673950507108,1.25665554389026,0.262285101159015,0.862533461092622
"Bra012694",0.448201277209942,6.51784618576001,1.25654664106681,0.262305777944827,0.862533461092622
"Bra015427",-0.336163707807875,5.28576566170241,1.25569622700592,0.262467310995798,0.862680579272438
"Bra021863",-0.326415567372162,6.10928914829354,1.25560693550859,0.262484278748318,0.862680579272438
